date;precip_mm;temp_min;temp_max;temp_avg;humidity_avg;pressure_avg;wind_speed;solar_radiation;station_id;codigo_ibge;municipio;lat;lon;altitude;precip_tomorrow;rain_tomorrow;precip_lag_1d;precip_lag_2d;precip_sum_3d;precip_sum_7d;rain_days_7d;pressure_change_24h;dry_days;temp_avg_3d;humidity_avg_3d;day_of_year_sin;day_of_year_cos
2026-01-20;0,0;12,2;25,2;18,208;65,917;987,433;3,008;12,33;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;0,0;0,0;0,0;1,6;1,0;-0,219;5,0;19,716;70,245;0,337;0,941
2026-01-21;0,0;14,3;26,3;19,482;64,909;986,668;3,473;22,67;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;0,0;0,0;0,0;1,6;1,0;-0,765;6,0;18,256;65,811;0,353;0,935
2026-01-22;0,0;15,1;29,0;21,433;67,833;985,788;3,367;31,06;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;0,0;0,0;0,0;0,0;0,0;-0,881;7,0;19,708;66,22;0,369;0,929
2026-01-23;0,0;16,9;28,5;22,108;69,958;986,433;4,004;30,61;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;0,0;0,0;0,0;0,0;0,0;0,646;8,0;21,008;67,567;0,385;0,923
2026-01-24;0,0;16,0;29,9;22,354;69,708;985,525;3,696;31,77;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;0,0;0,0;0,0;0,0;0,0;-0,908;9,0;21,965;69,167;0,401;0,916
2026-01-25;0,0;17,9;31,2;23,975;71,167;985,196;3,492;30,9;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;0,0;0,0;0,0;0,0;0,0;-0,329;10,0;22,812;70,278;0,417;0,909
2026-01-26;0,0;19,5;34,3;25,654;71,083;984,175;3,117;27,23;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;0,0;0,0;0,0;0,0;0,0;-1,021;11,0;23,994;70,653;0,432;0,902
2026-01-27;0,0;21,7;35,4;26,9;67,583;983,312;3,246;27,61;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;0,0;0,0;0,0;0,0;0,0;-0,863;12,0;25,51;69,944;0,448;0,894
2026-01-28;0,0;20,3;32,8;25,396;77,583;982,975;2,729;26,82;B828;4300034;Acegua;-31,875;-54,12;271,0;5,8;1;0,0;0,0;0,0;0,0;0,0;-0,337;13,0;25,983;72,083;0,463;0,886
2026-01-29;5,8;19,2;31,3;24,721;78,75;982,917;3,2;24,12;B828;4300034;Acegua;-31,875;-54,12;271,0;0,8;0;0,0;0,0;5,8;5,8;1,0;-0,058;0,0;25,672;74,639;0,478;0,878
2026-01-30;0,8;19,1;28,6;22,596;84,792;982,667;3,067;21,09;B828;4300034;Acegua;-31,875;-54,12;271,0;0,2;0;5,8;0,0;6,6;6,6;1,0;-0,25;1,0;24,237;80,375;0,493;0,87
2026-01-31;0,2;16,3;27,6;20,522;84,87;980,104;2,409;23,87;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;0,8;5,8;6,8;6,8;1,0;-2,562;2,0;22,613;82,804;0,508;0,861
2026-02-01;0,0;16,1;28,4;21,238;77,75;977,317;2,9;26,24;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;0,2;0,8;1,0;6,8;1,0;-2,788;3,0;21,452;82,47;0,523;0,852
2026-02-02;0,0;17,7;29,8;23,054;71,833;978,129;2,688;28,3;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;0,0;0,2;0,2;6,8;1,0;0,812;4,0;21,604;78,151;0,538;0,843
2026-02-03;0,0;19,2;32,6;25,475;64,667;977,121;2,904;29,78;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;0,0;0,0;0,0;6,8;1,0;-1,008;5,0;23,256;71,417;0,552;0,834
2026-02-04;0,0;20,3;34,6;27,537;56,792;978,6;3,004;29,4;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;0,0;0,0;0,0;6,8;1,0;1,479;6,0;25,356;64,431;0,566;0,824
2026-02-05;0,0;21,5;34,3;27,883;58,042;980,179;3,379;29,5;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;0,0;0,0;0,0;1,0;0,0;1,579;7,0;26,965;59,833;0,58;0,814
2026-02-06;0,0;21,0;27,5;23,933;82,0;981,183;3,183;15,12;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;0,0;0,0;0,0;0,2;0,0;1,004;8,0;26,451;65,611;0,594;0,804
2026-02-07;0,0;14,5;29,4;22,117;60,75;984,538;3,15;30,79;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;0,0;0,0;0,0;0,0;0,0;3,354;9,0;24,644;66,931;0,608;0,794
2026-02-08;0,0;15,5;30,7;22,188;57,5;984,458;2,917;29,55;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;0,0;0,0;0,0;0,0;0,0;-0,079;10,0;22,746;66,75;0,622;0,783
2026-02-09;0,0;16,6;32,1;23,342;62,75;981,308;3,508;28,97;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;0,0;0,0;0,0;0,0;0,0;-3,15;11,0;22,549;60,333;0,635;0,772
2026-02-10;0,0;21,0;34,2;26,908;67,208;977,883;2,642;26,42;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;0,0;0,0;0,0;0,0;0,0;-3,425;12,0;24,146;62,486;0,648;0,761
2026-02-11;0,0;21,3;36,0;28,7;59,792;977,012;3,542;27,38;B828;4300034;Acegua;-31,875;-54,12;271,0;36,8;1;0,0;0,0;0,0;0,0;0,0;-0,871;13,0;26,317;63,25;0,661;0,75
2026-02-12;36,8;18,1;32,1;21,138;92,292;980,688;4,4;3,21;B828;4300034;Acegua;-31,875;-54,12;271,0;0,2;0;0,0;0,0;36,8;36,8;1,0;3,675;0,0;25,582;73,097;0,674;0,739
2026-02-13;0,2;17,3;28,8;21,671;84,833;984,958;3,125;23,8;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;36,8;0,0;37,0;37,0;1,0;4,271;1,0;23,836;78,972;0,687;0,727
2026-02-14;0,0;14,2;27,2;20,375;74,708;988,538;4,062;28,06;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;0,2;36,8;37,0;37,0;1,0;3,579;2,0;21,061;83,944;0,699;0,715
2026-02-15;0,0;17,2;31,2;22,987;77,348;983,157;4,378;23,17;B828;4300034;Acegua;-31,875;-54,12;271,0;2,2;1;0,0;0,2;0,2;37,0;1,0;-5,381;3,0;21,678;78,963;0,711;0,703
2026-02-16;2,2;19,5;30,0;24,408;78,833;981,488;3,542;27,35;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;0,0;0,0;2,2;39,2;2,0;-1,669;0,0;22,59;76,963;0,723;0,691
2026-02-17;0,0;19,5;31,0;24,45;78,625;981,954;2,846;24,25;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;2,2;0,0;2,2;39,2;2,0;0,467;1,0;23,948;78,269;0,735;0,678
2026-02-18;0,0;19,0;30,7;24,075;74,875;982,283;2,762;27,8;B828;4300034;Acegua;-31,875;-54,12;271,0;2,4;1;0,0;2,2;2,2;39,2;2,0;0,329;2,0;24,311;77,444;0,747;0,665
2026-02-19;2,4;18,9;25,7;21,65;89,208;980,2;3,358;7,28;B828;4300034;Acegua;-31,875;-54,12;271,0;12,0;1;0,0;0,0;2,4;4,8;2,0;-2,083;0,0;23,392;80,903;0,758;0,652
2026-02-20;12,0;16,2;28,2;21,525;83,292;982,342;3,696;25,76;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;2,4;0,0;14,4;16,6;3,0;2,142;0,0;22,417;82,458;0,769;0,639
2026-02-21;0,0;18,9;28,3;22,179;84,042;985,521;3,45;22,2;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;12,0;2,4;14,4;16,6;3,0;3,179;1,0;21,785;85,514;0,78;0,626
2026-02-22;0,0;18,3;29,1;22,729;78,292;985,492;4,438;28,07;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;0,0;12,0;12,0;16,6;3,0;-0,029;2,0;22,144;81,875;0,791;0,612
2026-02-23;0,0;18,7;30,0;23,125;75,417;981,75;4,742;19,07;B828;4300034;Acegua;-31,875;-54,12;271,0;3,8;1;0,0;0,0;0,0;14,4;2,0;-3,742;3,0;22,678;79,25;0,801;0,599
2026-02-24;3,8;19,8;29,0;23,252;82,391;977,026;3,913;16,63;B828;4300034;Acegua;-31,875;-54,12;271,0;0,4;0;0,0;0,0;3,8;18,2;3,0;-4,724;0,0;23,035;78,7;0,811;0,585
2026-02-25;0,4;18,3;25,9;21,329;82,375;978,546;3,958;20,46;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;3,8;0,0;4,2;18,6;3,0;1,52;1,0;22,569;80,061;0,821;0,571
2026-02-26;0,0;12,6;23,7;17,522;77,913;981,657;2,374;23,59;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;0,4;3,8;4,2;16,2;2,0;3,111;2,0;20,701;80,893;0,831;0,557
2026-02-27;0,0;13,1;24,7;18,4;69,0;982,67;2,743;28,28;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;0,0;0,4;0,4;4,2;1,0;1,013;3,0;19,084;76,429;0,84;0,542
2026-02-28;0,0;15,0;27,0;20,088;69,75;983,038;3,242;27,08;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;0,0;0,0;0,0;4,2;1,0;0,368;4,0;18,67;72,221;0,849;0,528
2026-03-01;0,0;15,6;27,5;20,483;71,913;983,822;3,657;25,59;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;0,0;0,0;0,0;4,2;1,0;0,784;5,0;19,657;70,221;0,858;0,513
2026-03-02;0,0;15,2;29,9;21,479;71,083;980,825;4,233;26,21;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;0,0;0,0;0,0;4,2;1,0;-2,997;6,0;20,683;70,915;0,867;0,498
2026-03-03;0,0;18,3;33,4;24,039;72,565;979,235;4,0;18,91;B828;4300034;Acegua;-31,875;-54,12;271,0;29,2;1;0,0;0,0;0,0;0,4;0,0;-1,59;7,0;22,0;71,854;0,876;0,483
2026-03-04;29,2;19,8;25,7;22,271;86,75;980,596;3,238;10,89;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;0,0;0,0;29,2;29,2;1,0;1,361;0,0;22,596;76,8;0,884;0,468
2026-03-05;0,0;19,9;28,5;22,688;86,25;983,429;3,613;21,43;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;29,2;0,0;29,2;29,2;1,0;2,833;1,0;22,999;81,855;0,892;0,453
2026-03-06;0,0;19,1;28,1;22,154;86,917;983,483;3,625;16,83;B828;4300034;Acegua;-31,875;-54,12;271,0;12,8;1;0,0;29,2;29,2;29,2;1,0;0,054;2,0;22,371;86,639;0,899;0,437
2026-03-07;12,8;17,7;24,9;20,579;92,167;980,696;3,475;13,02;B828;4300034;Acegua;-31,875;-54,12;271,0;0,2;0;0,0;0,0;12,8;42,0;2,0;-2,787;0,0;21,807;88,444;0,907;0,422
2026-03-08;0,2;17,7;24,2;19,983;84,583;984,108;3,946;16,06;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;12,8;0,0;13,0;42,2;2,0;3,412;1,0;20,906;87,889;0,914;0,406
2026-03-09;0,0;13,9;24,5;18,996;73,5;987,667;4,571;23,21;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;0,2;12,8;13,0;42,2;2,0;3,558;2,0;19,853;83,417;0,921;0,39
2026-03-10;0,0;16,4;20,4;18,208;85,583;987,896;4,004;7,81;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;0,0;0,2;0,2;42,2;2,0;0,229;3,0;19,062;81,222;0,927;0,374
2026-03-11;0,0;16,7;26,8;19,992;90,125;984,788;3,15;14,03;B828;4300034;Acegua;-31,875;-54,12;271,0;0,0;0;0,0;0,0;0,0;13,0;1,0;-3,108;4,0;19,065;83,069;0,934;0,358
